pred_date,game_pk,away_team,home_team,model_version,pred_home_win_pct,pred_total,pred_margin,status,actual_away,actual_home,home_won,correct,brier,total_abs_err,margin_abs_err
2026-06-22,823288,ATL,SD,v1.0-recency150-bullpen,0.4867,7.52,0.22,settled,0,1,1,0,0.2635,6.52,1.22
2026-06-22,823040,AZ,STL,v1.0-recency150-bullpen,0.53,8.93,-0.32,settled,2,3,1,1,0.2209,3.93,0.68
2026-06-22,822964,KC,TB,v1.0-recency150-bullpen,0.5967,8.0,-1.32,settled,2,1,0,0,0.356,5.0,2.32
2026-06-22,822800,HOU,TOR,v1.0-recency150-bullpen,0.4,8.78,0.81,settled,2,4,1,0,0.36,2.78,2.81
2026-06-22,822720,PHI,WSH,v1.0-recency150-bullpen,0.54,8.3,-0.12,settled,1,4,1,1,0.2116,3.3,2.88
2026-06-23,824584,CLE,CWS,v1.0-recency150-bullpen,0.49,7.79,0.09,settled,1,2,1,0,0.2601,4.79,1.09
2026-06-23,824501,MIL,CIN,v1.0-recency150-bullpen,0.52,10.78,0.03,settled,2,0,0,0,0.2704,8.78,1.97
2026-06-23,824340,BOS,COL,v1.0-recency150-bullpen,0.45,11.72,0.4,settled,5,2,0,1,0.2025,4.72,2.6
2026-06-23,824262,NYY,DET,v1.0-recency150-bullpen,0.5133,7.04,0.08,settled,4,3,0,0,0.2635,0.04,0.92
2026-06-23,824017,BAL,LAA,v1.0-recency150-bullpen,0.4067,9.86,0.98,settled,1,5,1,0,0.352,3.86,4.98
2026-06-23,823849,TEX,MIA,v1.0-recency150-bullpen,0.5267,8.2,-0.4,settled,4,6,1,1,0.224,1.8,1.6
2026-06-23,823690,LAD,MIN,v1.0-recency150-bullpen,0.3833,8.37,1.42,settled,12,3,0,1,0.1469,6.63,7.58
2026-06-23,823614,CHC,NYM,v1.0-recency150-bullpen,0.4433,9.14,0.7,settled,9,6,0,1,0.1965,5.86,2.3
2026-06-23,823365,SEA,PIT,v1.0-recency150-bullpen,0.52,9.2,-0.37,settled,3,2,0,0,0.2704,4.2,1.37
2026-06-23,823286,ATL,SD,v1.0-recency150-bullpen,0.4533,7.99,0.44,settled,6,7,1,0,0.2988,5.01,1.44
2026-06-23,823210,ATH,SF,v1.0-recency150-bullpen,0.54,8.58,-0.31,settled,1,3,1,1,0.2116,4.58,1.69
2026-06-23,823043,AZ,STL,v1.0-recency150-bullpen,0.4633,8.93,0.4,settled,4,3,0,1,0.2147,1.93,0.6
2026-06-23,822963,KC,TB,v1.0-recency150-bullpen,0.55,8.61,-0.49,settled,12,5,0,0,0.3025,8.39,7.49
2026-06-23,822799,HOU,TOR,v1.0-recency150-bullpen,0.43,8.76,0.43,settled,9,7,0,1,0.1849,7.24,1.57
2026-06-23,822718,PHI,WSH,v1.0-recency150-bullpen,0.49,8.33,-0.01,settled,14,9,0,1,0.2401,14.67,5.01
2026-06-24,824583,CLE,CWS,v1.0-recency150-bullpen,0.51,7.67,-0.04,settled,4,3,0,0,0.2601,0.67,1.04
2026-06-24,824500,MIL,CIN,v1.0-recency150-bullpen,0.3933,10.22,1.46,settled,6,5,0,1,0.1547,0.78,0.46
2026-06-24,824341,BOS,COL,v1.0-recency150-bullpen,0.3767,12.34,1.42,settled,6,8,1,0,0.3885,1.66,3.42
2026-06-24,824259,NYY,DET,v1.0-recency150-bullpen,0.4933,8.23,0.12,settled,4,2,0,1,0.2434,2.23,1.88
2026-06-24,824018,BAL,LAA,v1.0-recency150-bullpen,0.5133,9.76,-0.12,settled,6,7,1,1,0.2368,3.24,0.88
2026-06-24,823850,TEX,MIA,v1.0-recency150-bullpen,0.41,6.95,0.28,settled,2,4,1,0,0.3481,0.95,2.28
2026-06-24,823691,LAD,MIN,v1.0-recency150-bullpen,0.4467,7.74,0.79,settled,4,3,0,1,0.1995,0.74,0.21
2026-06-24,823613,CHC,NYM,v1.0-recency150-bullpen,0.4433,7.55,0.49,settled,10,3,0,1,0.1965,5.45,6.51
2026-06-24,823611,CHC,NYM,v1.0-recency150-bullpen,0.4333,8.44,0.62,settled,10,5,0,1,0.1878,6.56,4.38
2026-06-24,823367,SEA,PIT,v1.0-recency150-bullpen,0.4767,7.37,0.31,settled,1,11,1,0,0.2739,4.63,10.31
2026-06-24,823284,ATL,SD,v1.0-recency150-bullpen,0.4133,7.85,0.65,settled,2,5,1,0,0.3442,0.85,3.65
2026-06-24,823208,ATH,SF,v1.0-recency150-bullpen,0.4033,7.92,1.12,settled,1,2,1,0,0.356,4.92,2.12
2026-06-24,823041,AZ,STL,v1.0-recency150-bullpen,0.4133,9.35,0.79,settled,9,4,0,1,0.1708,3.65,4.21
2026-06-24,822965,KC,TB,v1.0-recency150-bullpen,0.4633,8.3,0.38,settled,3,5,1,0,0.288,0.3,2.38
2026-06-24,822798,HOU,TOR,v1.0-recency150-bullpen,0.57,9.57,-0.94,settled,3,1,0,0,0.3249,5.57,2.94
2026-06-24,822719,PHI,WSH,v1.0-recency150-bullpen,0.5167,9.53,-0.37,settled,5,4,0,0,0.2669,0.53,1.37
2026-06-25,824747,NYY,BOS,v1.0-recency150-bullpen,0.3567,8.53,1.77,settled,3,6,1,0,0.4139,0.47,4.77
2026-06-25,824258,HOU,DET,v1.0-recency150-bullpen,0.53,8.32,-0.21,settled,2,1,0,0,0.2809,5.32,1.21
2026-06-25,823612,CHC,NYM,v1.0-recency150-bullpen,0.5033,8.57,0.16,settled,4,3,0,0,0.2533,1.57,0.84
2026-06-25,823366,SEA,PIT,v1.0-recency150-bullpen,0.46,7.61,0.09,settled,1,5,1,0,0.2916,1.61,4.09
2026-06-25,823209,ATH,SF,v1.0-recency150-bullpen,0.49,8.9,0.18,settled,9,6,0,1,0.2401,6.1,2.82
2026-06-25,822961,KC,TB,v1.0-recency150-bullpen,0.56,9.25,-0.65,settled,2,13,1,1,0.1936,5.75,10.35
2026-06-25,822797,TEX,TOR,v1.0-recency150-bullpen,0.4833,8.38,0.16,settled,6,5,0,1,0.2336,2.62,0.84
2026-06-25,822717,PHI,WSH,v1.0-recency150-bullpen,0.3333,9.19,1.43,settled,10,5,0,1,0.1111,5.81,3.57
2026-06-26,824824,WSH,BAL,v1.0-recency150-bullpen,0.4833,9.53,0.1,settled,1,3,1,0,0.2669,5.53,2.1
2026-06-26,824743,NYY,BOS,v1.0-recency150-bullpen,0.5,9.98,-0.12,settled,1,6,1,0,0.25,2.98,4.88
2026-06-26,824582,KC,CWS,v1.0-recency150-bullpen,0.56,9.25,-0.59,settled,1,22,1,1,0.1936,13.75,20.41
2026-06-26,824423,SEA,CLE,v1.0-recency150-bullpen,0.5067,8.37,0.07,settled,3,1,0,0,0.2567,4.37,1.93
2026-06-26,824255,HOU,DET,v1.0-recency150-bullpen,0.5067,7.8,0.24,settled,0,8,1,1,0.2434,0.2,8.24
2026-06-26,824014,ATH,LAA,v1.0-recency150-bullpen,0.45,8.83,0.64,settled,9,3,0,1,0.2025,3.17,5.36
2026-06-26,823773,CHC,MIL,v1.0-recency150-bullpen,0.6333,7.93,-1.21,settled,2,6,1,1,0.1344,0.07,2.79
2026-06-26,823688,COL,MIN,v1.0-recency150-bullpen,0.5167,9.56,-0.2,settled,8,9,1,1,0.2336,7.44,0.8
2026-06-26,823610,PHI,NYM,v1.0-recency150-bullpen,0.3633,7.58,1.12,settled,2,1,0,1,0.132,4.58,0.12
2026-06-26,823363,CIN,PIT,v1.0-recency150-bullpen,0.5933,7.65,-0.79,settled,6,4,0,0,0.352,2.35,2.79
2026-06-26,823285,LAD,SD,v1.0-recency150-bullpen,0.3167,8.69,1.76,settled,1,7,1,0,0.4669,0.69,7.76
2026-06-26,823206,ATL,SF,v1.0-recency150-bullpen,0.4833,8.17,0.07,settled,3,1,0,1,0.2336,4.17,1.93
2026-06-26,823039,MIA,STL,v1.0-recency150-bullpen,0.4733,8.14,-0.02,settled,4,0,0,1,0.224,4.14,4.02
2026-06-26,822962,AZ,TB,v1.0-recency150-bullpen,0.65,9.08,-1.69,settled,1,6,1,1,0.1225,2.08,3.31
2026-06-26,822796,TEX,TOR,v1.0-recency150-bullpen,0.4567,9.67,0.97,settled,5,4,0,1,0.2085,0.67,0.03
2026-06-27,824825,WSH,BAL,v1.0-recency150-bullpen,0.4733,7.89,0.27,settled,4,3,0,1,0.224,0.89,0.73
2026-06-27,824745,NYY,BOS,v1.0-recency150-bullpen,0.4433,9.7,0.6,settled,1,4,1,0,0.3099,4.7,3.6
2026-06-27,824581,KC,CWS,v1.0-recency150-bullpen,0.5467,8.86,-0.43,settled,1,2,1,1,0.2055,5.86,0.57
2026-06-27,824421,SEA,CLE,v1.0-recency150-bullpen,0.3233,7.11,1.62,settled,3,4,1,0,0.4579,0.11,2.62
2026-06-27,824257,HOU,DET,v1.0-recency150-bullpen,0.5367,7.65,-0.36,settled,8,6,0,0,0.288,6.35,2.36
2026-06-27,824015,ATH,LAA,v1.0-recency150-bullpen,0.49,8.27,-0.12,settled,2,5,1,0,0.2601,1.27,2.88
2026-06-27,823770,CHC,MIL,v1.0-recency150-bullpen,0.6267,8.91,-1.13,settled,8,2,0,0,0.3927,1.09,7.13
2026-06-27,823689,COL,MIN,v1.0-recency150-bullpen,0.61,10.27,-1.51,settled,8,5,0,0,0.3721,2.73,4.51
2026-06-27,823609,PHI,NYM,v1.0-recency150-bullpen,0.5067,8.26,0.03,settled,2,6,1,1,0.2434,0.26,4.03
2026-06-27,823364,CIN,PIT,v1.0-recency150-bullpen,0.4567,8.23,0.35,settled,9,7,0,1,0.2085,7.77,1.65
2026-06-27,823283,LAD,SD,v1.0-recency150-bullpen,0.36,6.93,1.21,settled,15,3,0,1,0.1296,11.07,10.79
2026-06-27,823207,ATL,SF,v1.0-recency150-bullpen,0.44,7.43,0.35,settled,0,5,1,0,0.3136,2.43,5.35
2026-06-27,823038,MIA,STL,v1.0-recency150-bullpen,0.5467,8.82,-0.62,settled,5,1,0,0,0.2988,2.82,4.62
2026-06-27,822960,AZ,TB,v1.0-recency150-bullpen,0.54,8.34,-0.07,settled,2,4,1,1,0.2116,2.34,1.93
2026-06-27,822794,TEX,TOR,v1.0-recency150-bullpen,0.6367,9.12,-0.92,settled,7,4,0,0,0.4053,1.88,3.92
2026-06-28,824821,WSH,BAL,v1.0-recency150-bullpen,0.51,9.42,-0.06,settled,6,4,0,0,0.2601,0.58,2.06
2026-06-28,824744,NYY,BOS,v1.0-recency150-bullpen,0.4533,9.57,0.59,settled,4,5,1,0,0.2988,0.57,1.59
2026-06-28,824580,KC,CWS,v1.0-recency150-bullpen,0.5167,9.37,-0.3,settled,5,4,0,0,0.2669,0.37,1.3
2026-06-28,824422,SEA,CLE,v1.0-recency150-bullpen,0.5367,7.33,-0.15,settled,5,6,1,1,0.2147,3.67,0.85
2026-06-28,824256,HOU,DET,v1.0-recency150-bullpen,0.3633,8.33,1.37,settled,7,5,0,1,0.132,3.67,0.63
2026-06-28,824011,ATH,LAA,v1.0-recency150-bullpen,0.4333,9.71,0.49,settled,1,4,1,0,0.3211,4.71,3.49
2026-06-28,823769,CHC,MIL,v1.0-recency150-bullpen,0.5767,8.33,-0.97,settled,4,3,0,0,0.3325,1.33,1.97
2026-06-28,823686,COL,MIN,v1.0-recency150-bullpen,0.5267,9.8,-0.19,settled,2,3,1,1,0.224,4.8,0.81
2026-06-28,823608,PHI,NYM,v1.0-recency150-bullpen,0.4633,8.78,0.26,settled,5,4,0,1,0.2147,0.22,0.74
2026-06-28,823362,CIN,PIT,v1.0-recency150-bullpen,0.5867,8.93,-0.84,settled,4,9,1,1,0.1708,4.07,4.16
2026-06-28,823281,LAD,SD,v1.0-recency150-bullpen,0.4267,8.31,0.77,settled,4,2,0,1,0.182,2.31,1.23
2026-06-28,823204,ATL,SF,v1.0-recency150-bullpen,0.4967,7.09,0.25,settled,2,3,1,0,0.2533,2.09,1.25
2026-06-28,823037,MIA,STL,v1.0-recency150-bullpen,0.43,9.47,1.11,settled,1,2,1,0,0.3249,6.47,2.11
2026-06-28,822959,AZ,TB,v1.0-recency150-bullpen,0.6667,7.99,-1.77,settled,1,5,1,1,0.1111,1.99,2.23
2026-06-28,822795,TEX,TOR,v1.0-recency150-bullpen,0.5533,9.88,-0.4,settled,3,2,0,0,0.3062,4.88,1.4
2026-06-29,825065,SF,AZ,v1.0-recency150-bullpen,0.4733,9.49,0.5,settled,4,5,1,0,0.2774,0.49,1.5
2026-06-29,824986,LAD,ATH,v1.0-recency150-bullpen,0.43,8.36,0.6,settled,9,4,0,1,0.1849,4.64,4.4
2026-06-29,824822,CWS,BAL,v1.0-recency150-bullpen,0.46,9.74,0.55,settled,8,2,0,1,0.2116,0.26,5.45
2026-06-29,824741,WSH,BOS,v1.0-recency150-bullpen,0.5567,10.19,-0.75,settled,3,6,1,1,0.1965,1.19,2.25
2026-06-29,824662,SD,CHC,v1.0-recency150-bullpen,0.5633,8.24,-0.77,settled,2,3,1,1,0.1907,3.24,0.23
2026-06-29,824420,TEX,CLE,v1.0-recency150-bullpen,0.5,7.7,0.06,settled,6,3,0,1,0.25,1.3,2.94
2026-06-29,824339,MIA,COL,v1.0-recency150-bullpen,0.46,11.69,0.67,settled,10,7,0,1,0.2116,5.31,2.33
2026-06-29,824176,MIN,HOU,v1.0-recency150-bullpen,0.6333,8.63,-1.4,settled,5,4,0,0,0.4011,0.37,2.4
2026-06-29,823771,CIN,MIL,v1.0-recency150-bullpen,0.5433,8.48,-0.12,settled,3,5,1,1,0.2085,0.48,1.88
2026-06-29,823529,DET,NYY,v1.0-recency150-bullpen,0.51,8.24,-0.37,settled,7,3,0,0,0.2601,1.76,4.37
2026-06-29,823444,PIT,PHI,v1.0-recency150-bullpen,0.43,10.32,0.93,settled,11,7,0,1,0.1849,7.68,3.07
2026-06-29,823121,LAA,SEA,v1.0-recency150-bullpen,0.47,8.34,0.05,settled,2,6,1,0,0.2809,0.34,4.05
2026-06-29,822792,NYM,TOR,v1.0-recency150-bullpen,0.4867,9.12,0.11,settled,1,2,1,0,0.2635,6.12,1.11
2026-06-30,825066,SF,AZ,v1.0-recency150-bullpen,0.4267,10.65,0.77,settled,2,8,1,0,0.3287,0.65,6.77
2026-06-30,824984,LAD,ATH,v1.0-recency150-bullpen,0.3767,8.03,1.21,settled,9,3,0,1,0.1419,3.97,4.79
2026-06-30,824907,STL,ATL,v1.0-recency150-bullpen,0.6167,9.24,-1.47,settled,5,3,0,0,0.3803,1.24,3.47
2026-06-30,824819,CWS,BAL,v1.0-recency150-bullpen,0.5167,9.63,-0.27,settled,9,3,0,0,0.2669,2.37,6.27
2026-06-30,824742,WSH,BOS,v1.0-recency150-bullpen,0.54,9.59,-0.47,settled,8,1,0,0,0.2916,0.59,7.47
2026-06-30,824661,SD,CHC,v1.0-recency150-bullpen,0.5167,8.44,-0.36,settled,7,9,1,1,0.2336,7.56,1.64
2026-06-30,824418,TEX,CLE,v1.0-recency150-bullpen,0.3667,7.21,1.19,settled,4,2,0,1,0.1344,1.21,0.81
2026-06-30,824338,MIA,COL,v1.0-recency150-bullpen,0.3533,11.86,2.22,settled,14,3,0,1,0.1248,5.14,8.78
2026-06-30,824175,MIN,HOU,v1.0-recency150-bullpen,0.3967,9.07,0.91,settled,4,6,1,0,0.364,0.93,2.91
2026-06-30,824096,TB,KC,v1.0-recency150-bullpen,0.47,9.5,0.42,settled,10,4,0,1,0.2209,4.5,5.58
2026-06-30,823768,CIN,MIL,v1.0-recency150-bullpen,0.5933,9.31,-0.84,settled,2,7,1,1,0.1654,0.31,4.16
2026-06-30,823528,DET,NYY,v1.0-recency150-bullpen,0.5733,6.9,-0.4,settled,9,3,0,0,0.3287,5.1,6.4
2026-06-30,823445,PIT,PHI,v1.0-recency150-bullpen,0.5267,8.49,-0.19,settled,0,8,1,1,0.224,0.49,7.81
2026-06-30,823122,LAA,SEA,v1.0-recency150-bullpen,0.5733,7.58,-0.9,settled,3,8,1,1,0.182,3.42,4.1
2026-06-30,822793,NYM,TOR,v1.0-recency150-bullpen,0.4533,8.24,0.32,settled,3,0,0,1,0.2055,5.24,2.68
